Lambda,Overflow (%),Events Generated,Events Accepted,Events Overflow
0.001,0.0,11,11,0
0.05,0.0,482,482,0
0.1,0.0,1058,1058,0
0.15000000000000002,0.0,1594,1594,0
0.2,0.0,2171,2171,0
0.25,0.0,2685,2685,0
0.3,0.0,3196,3196,0
0.35000000000000003,0.0,3634,3634,0
0.4,0.0,4319,4319,0
0.45,0.0,4686,4686,0
0.5,0.0,5190,5190,0
0.55,0.0,5678,5678,0
0.6000000000000001,0.0,5976,5976,0
0.6500000000000001,0.0,6270,6270,0
0.7000000000000001,0.0,6745,6745,0
0.7500000000000001,0.0,6893,6893,0
0.8,0.0,7254,7254,0
0.8500000000000001,0.0,7596,7596,0
0.9000000000000001,0.0,7827,7827,0
0.9500000000000001,0.0,7980,7980,0
1.0,0.0,8252,8252,0
